month,address,is_warning,reason
12,Lapuankatu 2,0,0601
12,Lapuankatu 1,0,0601
12,Perhonkatu 7,0,0701
12,Hietaniemenkatu 5a,0,0601
12,Hietaniemenkatu 10,0,0601
12,Leppäsuonkatu 11,0,0701
12,Leppäsuonkatu 9,0,0701
12,Leppäsuonkatu 9,0,1901
12,Leppäsuonaukio 1,0,0401
12,Pohjoinen Rautatiekatu 23,0,0702
12,Pohjoinen Rautatiekatu 21,0,0702
12,Pohjoinen Rautatiekatu 21,0,0702
12,Pohjoinen Rautatiekatu 21,0,0601
12,Pohjoinen Rautatiekatu 21,0,0702
12,Arkadiankatu 8,0,0601
12,Fredrikinkatu 67,0,0301
12,Hietaniemenkatu 6,0,1300
12,Runeberginkatu 17,0,0601
12,Runeberginkatu 21,0,0601
12,Aurorankatu 15,0,0601
12,Dagmarinkatu 11,0,0701
12,Temppelikatu 1,0,0601
12,Ilmarinkatu 10,0,0601
12,Tunturikatu 5,0,0601
12,Oksasenkatu 4,0,1302
12,Museokatu 15,0,0701
12,Museokatu 15,0,0701
12,Vänrikki Stoolin katu 1,0,0601
12,Vänrikki Stoolin katu 9,0,0601
12,Nervanderinkatu 2,0,0601
12,Töölönkatu 1,0,0601
12,Cygnaeuksenkatu 1,0,0701
12,Nervanderinkatu 10,0,0701
12,Museokatu 36,0,1504
12,Museokatu 36,0,1302
12,Vänrikki Stoolin katu 3,0,1302
12,Väinämöisenkatu 29,0,0301
12,Fredrikinkatu 81,0,0101 2004
12,Oksasenkatu 4a,0,1304
12,Sammonkatu 6,0,0601
12,Sammonkatu 6,0,0601
12,Ilmarinkatu 4,0,0601
12,Lutherinkatu 18,0,0601
12,Arkadiankatu 25,0,0701
12,Arkadiankatu 25,0,0701
12,Aurorankatu 6,0,0601
12,Aurorankatu 11,0,0601
12,Dagmarinkatu 14,0,0701
12,Nervanderinkatu 1,0,0701
12,Nervanderinkatu 1,0,0701
12,Nervanderinkatu 1,0,0701
12,Nervanderinkatu 1,0,0701
12,Nervanderinkatu 2,0,0701
12,Nervanderinkatu 3,0,0601
12,Aurorankatu 16,0,0601
12,Aurorankatu 16,0,0601
12,Aurorankatu 15,0,0601
12,Oksasenkatu 2a,0,0401
12,Töölönkatu 4,0,0301
12,Väinämöisenkatu 27,0,0301
12,Vänrikki Stoolin katu 5,1,2101
12,Lemminkäisenkuja 3,0,1401 2200
12,Apollonkatu 16,0,0301
12,Vänrikki Stoolin katu 5,0,0301
12,Vänrikki Stoolin katu 5,0,1302
12,Töölönkatu 9,0,1401
12,Töölönkatu 3,0,1302
12,Caloniuksenkatu 2,0,0113
12,Temppelikatu 12,0,1401
12,Lutherinkatu 10,0,1302
12,Lutherinkatu 16,0,1304
12,Oksasenkatu 4,0,1302
12,Caloniuksenkatu 2,0,0113
12,Caloniuksenkatu 2,0,1504
12,Aurorankatu 6,0,2100
12,Museokatu 32,0,1302
12,Pohjoinen Rautatiekatu 15,0,1801
12,Museokatu 33,0,0701
12,Museokatu 27,0,0701
12,Eteläinen Hesperiankatu 16b,0,1902
12,Töölönkatu 15,0,0301
12,Pohjoinen Rautatiekatu 23,0,0112
12,Pohjoinen Rautatiekatu 15,0,0700
12,Väinämöisenkatu 4,0,0601
12,Lemminkäisenkuja 3,0,1401
12,Väinämöisenkatu 23,0,0601
12,Väinämöisenkatu 29,0,0601
12,Väinämöisenkatu 31,0,0601
12,Hiekkarannantie 15,0,0905
12,Pohjoinen Rautatiekatu 33,0,0701
12,Pohjoinen Rautatiekatu 33,1,0701
12,Pohjoinen Rautatiekatu 33,0,0701
12,Pohjoinen Rautatiekatu 23,0,0702
12,Pohjoinen Rautatiekatu 23,0,0112
12,Pohjoinen Rautatiekatu 15,0,0702
12,Pohjoinen Rautatiekatu 15,0,0702
12,Apollonkatu 12,0,0301
12,Arkadiankatu 25,0,0701
12,Arkadiankatu 25,1,2200
12,Arkadiankatu 25,0,0301
12,Cygnaeuksenkatu 2,0,2003 2104
12,Töölönkatu 3,0,0301
12,Töölönkatu 3,0,0301
12,Dagmarinkatu 8,0,0301
12,Apollonkatu 7,0,1302
12,Apollonkatu 7,0,1302
12,Eteläinen Hesperiankatu 16b,0,1902
12,Ilmarinkatu 10,0,1302
12,Töölönkatu 15,0,0112
12,Nervanderinkatu 5,0,1302
12,Lutherinkatu 8,0,1302
12,Lutherinkatu 14,0,1302
12,Lutherinkatu 14,0,1302
12,Oksasenkatu 4a,0,1302
12,Leppäsuonkatu 9,0,1902
12,Perhonkatu 2,0,1100
11,Hiekkarannantie 2,1,1700
11,Hiekkarannantie 2,0,1801
11,Hiekkarannantie 2,0,1700
11,Töölönkatu 6,0,1300
11,Aurorankatu 15,0,0601
11,Aurorankatu 17,0,0601
11,Aurorankatu 13,0,0601
11,Apollonkatu 21,0,0601
11,Apollonkatu 18,0,0701
11,Töölönkatu 15,0,0301
11,Cygnaeuksenkatu 16,0,0301
11,Oksasenkatu 1a,0,0701
11,Temppelikatu 18,1,1600
11,Temppelikatu 18,0,1600 2301
11,Temppelikatu 18,0,1600 2301 2903
11,Temppelikatu 18,0,1600 2903 0801
11,Lutherinkatu 18,0,0601
11,Ilmarinkatu 16,0,0601
11,Runeberginkatu 6a,0,0100
11,Nervanderinkatu 2,0,0701
11,Nervanderinkatu 2,0,0601
11,Dagmarinkatu 8,0,0301
11,Dagmarinkatu 3,1,0301
11,Cygnaeuksenkatu 16,0,0301
11,Vänrikki Stoolin katu 5,1,1302
11,Apollonkatu 12,0,0301
11,Apollonkatu 12,0,0301
11,Museokatu 36,0,1302
11,Caloniuksenkatu 1,0,1504
11,Caloniuksenkatu 3,0,0301
11,Museokatu 46,0,0301
11,Museokatu 37,0,0101
11,Eteläinen Hesperiankatu 22,0,0701
11,Eteläinen Hesperiankatu 14,0,0701
11,Eteläinen Hesperiankatu 10,0,0701
11,Eteläinen Hesperiankatu 6,0,0701
11,Töölönkatu 15,0,0112
11,Dagmarinkatu 14,0,0701
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 17,0,0702
11,Nervanderinkatu 8,0,0601
11,Pohjoinen Rautatiekatu 19,0,0702
11,Temppelikatu 4,0,0701
11,Temppelikatu 4,0,0701
11,Pohjoinen Rautatiekatu 23,0,0601
11,Temppelikatu 3,0,0601
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Cygnaeuksenkatu 2,0,0601 2001
11,Oksasenkatu 1a,0,0701
11,Temppelikatu 18,0,1600 0801 2903
11,Temppelikatu 18,0,1600 0801
11,Temppelikatu 18,0,1600 2301
11,Sammonkatu 2,0,0601
11,Dagmarinkatu 8,0,0301
11,Lutherinkatu 14,0,1302
11,Ilmarinkatu 10,0,0112
11,Sammonkatu 3,0,0301
11,Ilmarinkatu 8,0,1302
11,Apollonkatu 2,0,1302
11,Nervanderinkatu 2,0,0601
11,Töölönkatu 4,0,0301
11,Museokatu 1,0,0701
11,Museokatu 1,0,0701
11,Cygnaeuksenkatu 5,0,0601
11,Cygnaeuksenkatu 8,0,0601
11,Töölönkatu 14,0,0601
11,Eteläinen Hesperiankatu 20,0,0601
11,Oksasenkatu 7,0,0601
11,Apollonkatu 16,0,0301 2101
11,Apollonkatu 18,0,0701
11,Eteläinen Hesperiankatu 26,0,0701
11,Hietaniemenkatu 8,0,0601
11,Hietaniemenkatu 9,0,0301
11,Hietaniemenkatu 9,0,0601
11,Eteläinen Hesperiankatu 36,0,0101 2200
11,Eteläinen Hesperiankatu 36,0,0101
11,Hietaniemenkatu 5a,1,0601
11,Museokatu 46,0,0301
11,Museokatu 35,0,2200
11,Museokatu 33,0,0701
11,Caloniuksenkatu 10,0,0601
11,Caloniuksenkatu 4,0,0601
11,Mechelininkatu 21,0,1600
11,Sammonkatu 9,0,1302
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 23,0,0112
11,Pohjoinen Rautatiekatu 17,0,0702
11,Pohjoinen Rautatiekatu 19,0,0601
11,Pohjoinen Rautatiekatu 15,0,0702
11,Arkadiankatu 15,0,0702
11,Fredrikinkatu 81,0,0101
11,Apollonkatu 7,0,1302
11,Töölönkatu 15,0,0301
11,Töölönkatu 15,0,0301
11,Arkadiankatu 25,0,0601
11,Arkadiankatu 25,0,0301 1801
11,Pohjoinen Rautatiekatu 31,0,0701
11,Pohjoinen Rautatiekatu 31,0,1501
11,Mechelininkatu 3a,0,0701
11,Leppäsuonkatu 11,0,0701
11,Leppäsuonkatu 10,0,0701
11,Leppäsuonkatu 10,0,1901
11,Lapuankatu 2,0,0601
11,Lapuankatu 2,0,0601
11,Arkadiankatu 25,1,0301 2200
11,Arkadiankatu 25,0,0301
11,Pohjoinen Rautatiekatu 23,0,0301
11,Arkadiankatu 12,0,1401
11,Dagmarinkatu 7,0,0601
11,Temppelikatu 1,0,1302
11,Temppelikatu 1,0,0601
11,Tunturikatu 6,0,2200
11,Oksasenkatu 2a,1,0401
11,Oksasenkatu 6,0,0601
11,Oksasenkatu 8,0,0601
11,Oksasenkatu 8,0,0601
11,Pohjoinen Rautatiekatu 23,0,0301
11,Pohjoinen Rautatiekatu 23,0,0112
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 21,1,0702
11,Nervanderinkatu 2,0,1304
11,Museokatu 24,0,1302
11,Nervanderinkatu 11,0,1401
11,Nervanderinkatu 11,0,1304
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 15,0,1801
11,Runeberginkatu 6a,0,0601
11,Lemminkäisenkuja 1,0,2002
11,Arkadiankatu 25,0,0301
11,Temppelikatu 11,0,0601
11,Tunturikatu 16,0,1302
11,Minervankatu 3,0,1302
11,Apollonkatu 13,0,0601
11,Apollonkatu 5,0,0601
11,Eteläinen Hesperiankatu 10,0,0601
11,Eteläinen Hesperiankatu 16b,0,1901
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,2301
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,2301
11,Hietaniemenkatu 27,0,1402
11,Hietaniemenkatu 27,0,1402
11,Hietaniemenkatu 27,0,1403
11,Hietaniemenkatu 27,0,1404
11,Krematoriontie 2,0,1304
11,Eteläinen Hesperiankatu 6,0,0701
11,Eteläinen Hesperiankatu 10,0,0701
11,Eteläinen Hesperiankatu 22,0,0701
11,Pohjoinen Rautatiekatu 23,0,0702
11,Hietaniemenkatu 8,0,0601
11,Hietaniemenkatu 10,0,0601
11,Mechelininkatu 5,1,1600 0905
11,Arkadiankatu 24,0,0601
11,Arkadiankatu 26,0,0601
11,Pohjoinen Rautatiekatu 17,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Fredrikinkatu 67,0,0301
11,Lutherinkatu 3,0,0301
11,Lutherinkatu 3,0,0301
11,Runeberginkatu 37,0,0100
11,Nervanderinkatu 3,0,0601
11,Ainonkatu 3,0,0601
11,Ainonkatu 4,0,0601
11,Nervanderinkatu 1,0,0701
11,Pohjoinen Rautatiekatu 33,0,0701
11,Nervanderinkatu 2,0,0601
11,Nervanderinkatu 2,0,0601
11,Pohjoinen Rautatiekatu 31,0,0701
11,Aurorankatu 15,0,0601
11,Hietaniemenkatu 9,1,0301
11,Aurorankatu 15,0,0601
11,Hietaniemenkatu 9,0,0301
11,Museokatu 24,0,1302
11,Lapuankatu 3,0,0701
11,Lapuankatu 3,0,0701
11,Perhonkatu 7,0,0701
11,Perhonkatu 5,0,1100 2200
11,Perhonkatu 7,0,1100 2200
11,Museokatu 5,0,0701
11,Museokatu 3,0,0701
11,Cygnaeuksenkatu 8,0,0601
11,Cygnaeuksenkatu 10,0,0601
11,Cygnaeuksenkatu 16,0,0300
11,Dagmarinkatu 8,0,0301
11,Nervanderinkatu 5,0,1302
11,Dagmarinkatu 16,0,1302 2200
11,Dagmarinkatu 13,0,1302
11,Fredrikinkatu 66,0,1302 1401
11,Temppelikatu 1,0,1301
11,Nervanderinkatu 11,0,1401
11,Dagmarinkatu 14,0,1302 2003
11,Apollonkatu 10,0,1302
11,Apollonkatu 2,0,1302
11,Pohjoinen Rautatiekatu 19,0,0702
11,Väinämöisenkatu 7,0,1302 0601
11,Väinämöisenkatu 5,0,0601
11,Väinämöisenkatu 13,0,0601
11,Väinämöisenkatu 17,0,1302
11,Väinämöisenkatu 19,0,0601
11,Väinämöisenkatu 19,0,0601
11,Väinämöisenkatu 29,0,0601
11,Väinämöisenkatu 29,0,0601
11,Väinämöisenkatu 23,0,0601
11,Väinämöisenkatu 23,0,0601
11,Lemminkäisenkuja 2,0,0601
11,Väinämöisenkatu 13,0,0601
11,Eteläinen Hesperiankatu 36,0,0100
11,Eteläinen Hesperiankatu 30,0,0701
11,Eteläinen Hesperiankatu 28,0,0701
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,2301
11,Hietaniemenkatu 27,0,2301
11,Hietaniemenkatu 27,0,2301
11,Krematoriontie 2,0,1302
11,Eteläinen Hesperiankatu 40,0,1302
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 19,0,0601
11,Pohjoinen Rautatiekatu 15,0,0702
11,Museokatu 23,0,0701
11,Museokatu 23,1,2200
11,Pohjoinen Rautatiekatu 19,0,0702
11,Museokatu 1,0,0701
11,Dagmarinkatu 14,0,2200
11,Cygnaeuksenkatu 6,0,1302
11,Museokatu 18,0,1302
11,Minervankatu 6,0,0301
11,Oksasenkatu 5,0,0112
11,Runeberginkatu 33b,0,0101
11,Ilmarinkatu 8,0,1302
11,Eteläinen Hesperiankatu 4,0,1302
11,Ilmarinkatu 10,0,0112
11,Apollonkatu 13,0,1302
11,Apollonkatu 7,0,1302
11,Lapuankatu 1,0,0601
11,Lapuankatu 1,0,0601
11,Lapuankatu 2,0,0601
11,Ilmarinkatu 2,0,0601
11,Lutherinkatu 18,0,0601
11,Aurorankatu 16,0,0601
11,Pohjoinen Rautatiekatu 21,0,0601
11,Pohjoinen Rautatiekatu 17,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Apollonkatu 14,0,0701
11,Apollonkatu 23,0,0601
11,Apollonkatu 19,0,0701
11,Cygnaeuksenkatu 2,1,1302
11,Museokatu 9,0,2200 2003 1402
11,Hiekkarannantie 15,0,2301
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,1402
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,0801
11,Eteläinen Hesperiankatu 22,0,0701 0301
11,Eteläinen Hesperiankatu 14,0,0701
11,Krematoriontie 2,0,1301
11,Ilmarinkatu 8,0,1302
11,Museokatu 7,0,1302
11,Nervanderinkatu 11,0,1401
11,Oksasenkatu 5,0,0112
11,Minervankatu 3,0,1302
11,Apollonkatu 13,0,1302
11,Leppäsuonkatu 7,0,0401 1501
11,Leppäsuonkatu 7,0,0401 1501
11,Leppäsuonkatu 9,0,1501 0401
11,Leppäsuonkatu 9,0,1501 0401
11,Leppäsuonkatu 9,0,0401
11,Museokatu 24,0,1302
11,Apollonkatu 10,0,1301
11,Oksasenkatu 2a,0,0401
11,Temppelikatu 19,0,1401
11,Sammonkatu 2,0,1302
11,Aurorankatu 19,0,1302
11,Nervanderinkatu 2,0,1302
11,Töölönkatu 9,0,1401
11,Töölönkatu 7,0,1302
11,Töölönkatu 15,0,0112 2001
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 17,0,0702
11,Mechelininkatu 4,0,1501
11,Fredrikinkatu 69,0,0301
11,Väinämöisenkatu 27,0,0300
11,Pohjoinen Rautatiekatu 23,0,0112
11,Arkadiankatu 36,0,0601
11,Arkadiankatu 37,0,0701
11,Arkadiankatu 37,0,0701
11,Arkadiankatu 37,0,0701
11,Caloniuksenkatu 5,0,0601
11,Caloniuksenkatu 5,0,0601
11,Caloniuksenkatu 9,0,1501
11,Caloniuksenkatu 8,0,1501
11,Fredrikinkatu 69,0,0301
11,Arkadiankatu 16,0,1501
11,Lutherinkatu 14,0,1402
11,Fredrikinkatu 66,0,1401
11,Hietaniemenkatu 9,0,0301
11,Ilmarinkatu 8,0,1302
11,Tunturikatu 17,0,1304
11,Nervanderinkatu 2,0,1302
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 17,0,0702
11,Arkadiankatu 37,0,0701
11,Väinämöisenkatu 3,0,0601
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 21,0,0702
11,Väinämöisenkatu 7,0,0601
11,Eteläinen Hesperiankatu 40,0,0801
11,Eteläinen Hesperiankatu 40,0,0801
11,Eteläinen Hesperiankatu 38,0,0701
11,Hietaniemenkatu 27,0,1402
11,Hietaniemenkatu 27,0,1401
11,Hiekkarannantie 15,0,0900
11,Hietaniemenkatu 27,0,1401
11,Hiekkarannantie 2,0,1302
11,Hietaniemenkatu 27,0,2301
11,Krematoriontie 2,0,2301
11,Krematoriontie 2,0,0801
11,Arkadiankatu 25,0,0701
11,Ilmarinkatu 2,0,0601
11,Ilmarinkatu 4,0,0601
11,Ilmarinkatu 4,0,0601
11,Ilmarinkatu 8,0,1304
11,Ilmarinkatu 10,0,0112
11,Leppäsuonkatu 9,0,1901
11,Nervanderinkatu 11,0,1401
11,Museokatu 5,0,1501
11,Perhonkatu 2,0,1100
11,Runeberginkatu 21,0,1501
11,Runeberginkatu 21,0,2104
11,Eteläinen Hesperiankatu 2,1,0301
11,Eteläinen Hesperiankatu 2,0,0301
11,Lemminkäisenkuja 2,0,0601
11,Lemminkäisenkuja 3,0,0601
11,Väinämöisenkatu 21,0,1401
11,Temppelikatu 12,0,1300
11,Dagmarinkatu 3,0,0301
11,Apollonkatu 13,0,1302
11,Väinämöisenkatu 29,0,0301
11,Lutherinkatu 8,0,0601
11,Arkadiankatu 37,0,0701
11,Arkadiankatu 37,0,0701
11,Museokatu 34,0,0601
11,Museokatu 17,0,0701
11,Temppelikatu 23,0,0601
11,Temppelikatu 16,0,0601
11,Fredrikinkatu 69,0,0301
11,Hiekkarannantie 15,0,0905
11,Eteläinen Hesperiankatu 40,0,1302
11,Dagmarinkatu 8,0,0301
11,Dagmarinkatu 3,0,0301
11,Nervanderinkatu 11,0,1401
11,Leppäsuonkatu 5,0,0401
11,Tunturikatu 1,1,1303
11,Töölönkatu 6,0,0301
11,Eteläinen Hesperiankatu 2,0,0301
11,Oksasenkatu 9,0,0601
11,Väinämöisenkatu 11,0,0601
11,Eteläinen Hesperiankatu 22,1,0701
11,Leppäsuonkatu 9,0,1903
11,Väinämöisenkatu 29,0,0601
11,Eteläinen Hesperiankatu 14,0,0701
11,Väinämöisenkatu 27,0,0601
11,Pohjoinen Rautatiekatu 33,0,0701
11,Eteläinen Hesperiankatu 12,0,0701
11,Tuonelankuja 5,0,0905
11,Väinämöisenkatu 23,0,0601
11,Tuonelankuja 5,0,0905
11,Tuonelankuja 3,0,0905
11,Lemminkäisenkuja 3,0,0601
11,Lemminkäisenkuja 2,0,0601
11,Lemminkäisenkuja 2,0,0601
11,Hietaniemenkatu 27,0,0905
11,Hietaniemenkatu 27,0,2301
11,Krematoriontie 2,0,0801
11,Hietaniemenkatu 27,0,0905
11,Pohjoinen Rautatiekatu 21,0,0601
11,Krematoriontie 2,0,2301
11,Hietaniemenkatu 27,0,0905
11,Väinämöisenkatu 15,0,0601
11,Pohjoinen Rautatiekatu 19,0,0601
11,Väinämöisenkatu 13,0,0601
11,Arkadiankatu 7,0,0601
11,Arkadiankatu 17,0,1501 0101
11,Eteläinen Hesperiankatu 26,0,0701
11,Eteläinen Hesperiankatu 26,0,0701
11,Eteläinen Hesperiankatu 36,1,0101 2200
11,Runeberginkatu 19,0,0601
11,Runeberginkatu 15,0,1501
11,Runeberginkatu 15,0,1501
11,Eteläinen Hesperiankatu 34,0,1600 0401
11,Museokatu 46,1,0301
11,Caloniuksenkatu 5,0,0601
11,Pohjoinen Rautatiekatu 15,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 21,0,0702
11,Ilmarinkatu 4,0,0601
11,Ilmarinkatu 4,0,0601
11,Pohjoinen Rautatiekatu 23,0,0702
11,Sammonkatu 7,0,0601
11,Apollonkatu 13,0,1304
11,Museokatu 24,0,1300
11,Lapuankatu 2,0,0601
11,Lapuankatu 2,0,0601
11,Lapuankatu 2,0,0601
11,Perhonkatu 2,0,0701
11,Museokatu 3,0,0701
11,Töölönkatu 6,0,0601
11,Hietaniemenkatu 3,0,0601
11,Hietaniemenkatu 14,0,0601
11,Mechelininkatu 5,0,1600 0905
11,Mechelininkatu 5,0,1600 2301
11,Arkadiankatu 31,0,1501
11,Arkadiankatu 25,0,0702
11,Aurorankatu 5,0,0601
11,Arkadiankatu 25,0,0701
11,Arkadiankatu 25,0,0301
11,Aurorankatu 3,0,0601
11,Aurorankatu 6,0,0701
11,Töölönkatu 4,0,0601
11,Töölönkatu 1,0,0601
11,Töölönkatu 3,0,0301
11,Aurorankatu 6,0,0600
11,Aurorankatu 6,0,0600
11,Ainonkatu 3,0,0601
11,Dagmarinkatu 11,0,0601
11,Dagmarinkatu 11,0,0601
11,Temppelikatu 4,1,0701
11,Temppelikatu 4,0,0701
11,Temppelikatu 6,0,0701
11,Temppelikatu 6,0,0701
11,Fredrikinkatu 62,0,0101
11,Hietaniemenkatu 14,0,0301
11,Hietaniemenkatu 9,0,0301
11,Arkadiankatu 25,0,0301
11,Arkadiankatu 25,0,0301
11,Arkadiankatu 25,0,0301
11,Väinämöisenkatu 27,0,0300
11,Töölönkatu 15,0,0112
11,Eteläinen Hesperiankatu 4,0,1304
11,Fredrikinkatu 66,0,1401
11,Lutherinkatu 2,0,0601
11,Oksasenkatu 1a,0,0701
11,Oksasenkatu 1b,0,0701
11,Oksasenkatu 6,0,0601
11,Museokatu 23,0,0701
11,Museokatu 19,0,0701
11,Cygnaeuksenkatu 1,0,0701
11,Museokatu 1,0,0701
11,Museokatu 1,0,0701
11,Museokatu 8,0,1300
11,Hietaniemenkatu 21,0,1302
11,Runeberginkatu 17,0,0601
11,Arkadiankatu 12,0,0601
11,Apollonkatu 17,0,0701
11,Apollonkatu 17,0,0701
11,Apollonkatu 14,0,0701
11,Apollonkatu 14,0,0701
11,Oksasenkatu 8,0,0601
11,Pohjoinen Rautatiekatu 23,0,0112
11,Pohjoinen Rautatiekatu 23,0,0112
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Fredrikinkatu 62,0,0101
11,Lemminkäisenkuja 3,0,1302
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,1402
11,Krematoriontie 2,0,1302
11,Museokatu 24,0,1302
11,Töölönkatu 9,0,1401
11,Töölönkatu 10,0,1302 1501
11,Apollonkatu 7,0,1302
11,Runeberginkatu 6a,0,0101
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Krematoriontie 2,0,1302
11,Hietaniemenkatu 27,0,2301
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,0801
11,Hietaniemenkatu 27,0,1401
11,Dagmarinkatu 10,0,1300
11,Tunturikatu 15,0,1303
11,Nervanderinkatu 8,0,1300
11,Cygnaeuksenkatu 16,0,0301
11,Cygnaeuksenkatu 16,0,0301
11,Cygnaeuksenkatu 16,0,0301
11,Apollonkatu 21,0,0701
11,Apollonkatu 5,0,0601
11,Apollonkatu 7,0,1304
11,Töölönkatu 11,0,0601
11,Arkadiankatu 36,0,0601
11,Arkadiankatu 37,0,0701
11,Arkadiankatu 37,0,0701
11,Arkadiankatu 37,0,0701
11,Hietaniemenkatu 27,0,1402
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,1401
11,Hietaniemenkatu 27,0,1401
11,Nervanderinkatu 1,0,0701
11,Ainonkatu 3,0,1501
11,Nervanderinkatu 2,0,0701
11,Nervanderinkatu 2,0,0601
11,Nervanderinkatu 2,0,0601
11,Arkadiankatu 19,0,1501
11,Nervanderinkatu 11,0,0301
11,Nervanderinkatu 12,0,2103
11,Museokatu 5,0,1700
11,Museokatu 5,0,1300
11,Minervankatu 6,0,0301
11,Museokatu 37,0,0101
11,Apollonkatu 14,0,1304 2200
11,Lutherinkatu 12,0,1302
11,Arkadiankatu 17,0,1501
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 23,0,0702
11,Pohjoinen Rautatiekatu 21,0,0702
11,Pohjoinen Rautatiekatu 19,0,0702
11,Pohjoinen Rautatiekatu 15,0,0702
11,Sammonkatu 1,0,0601
11,Sammonkatu 5,0,0602
11,Ilmarinkatu 6,0,0601
11,Arkadiankatu 16,0,1501
11,Arkadiankatu 18,0,1501
11,Arkadiankatu 17,0,1501
11,Arkadiankatu 17,0,1501 1901
11,Oksasenkatu 5,0,0112
11,Museokatu 1,0,0701
11,Eteläinen Hesperiankatu 8,0,0701
11,Eteläinen Hesperiankatu 12,0,0701
11,Eteläinen Hesperiankatu 8,0,0601
11,Eteläinen Hesperiankatu 22,0,0601
11,Eteläinen Hesperiankatu 36,0,0601
11,Eteläinen Hesperiankatu 32,0,0700
11,Temppelikatu 4,0,0700
11,Temppelikatu 4,0,0601
11,Dagmarinkatu 14,0,0701
11,Dagmarinkatu 14,0,0701
11,Aurorankatu 19,0,0601
11,Aurorankatu 17,0,0601
11,Cygnaeuksenkatu 16,0,0301
11,Cygnaeuksenkatu 16,0,0300
11,Cygnaeuksenkatu 14,0,0601
11,Töölönkatu 8,0,0601
11,Dagmarinkatu 8,0,0301
11,Ilmarinkatu 4a,0,1304
11,Ilmarinkatu 10,0,0112
11,Apollonkatu 14,0,0300
11,Vänrikki Stoolin katu 6,0,0300
11,Pohjoinen Rautatiekatu 15,0,1802 1801
11,Töölönkatu 7,0,1302
11,Töölönkatu 12,0,1300
11,Lemminkäisenkuja 3,0,1401 2200
11,Väinämöisenkatu 27,0,0301
11,Museokatu 24,0,1300
11,Arkadiankatu 12,0,1401
11,Lutherinkatu 3,0,0101
11,Nervanderinkatu 7,0,0101
11,Nervanderinkatu 11,0,1401
11,Apollonkatu 14,0,2200
11,Arkadiankatu 8,0,1300
11,Nervanderinkatu 7,0,0101
11,Temppelikatu 12,0,1401
11,Ilmarinkatu 10,0,0112
11,Arkadiankatu 23,0,1501
11,Arkadiankatu 12,0,1401
11,Fredrikinkatu 64,0,0112
11,Töölönkatu 7,0,1302
11,Apollonkatu 5,0,1600 2903
11,Apollonkatu 12,0,0301
11,Minervankatu 6,0,0301
11,Oksasenkatu 1b,0,2101
11,Oksasenkatu 2a,0,0401
