month,is_warning,reason,occurrence,year,lat,lng
11,0,0301,6,2019,60.1562940,24.9351013
11,0,0301,2,2019,60.1563726,24.9400225
11,0,0301,3,2019,60.1567748,24.9396170
11,0,0301,4,2019,60.1568017,24.9408917
11,0,0301,2,2019,60.1568886,24.9405062
11,0,0301,2,2019,60.1571112,24.9343816
11,0,0301,1,2019,60.1571556,24.9357994
11,0,0301,1,2019,60.1573048,24.8809683
11,0,0301,2,2019,60.1574100,24.9358066
11,0,0301,1,2019,60.1576940,24.9366585
11,0,0301,2,2019,60.1577026,24.9417413
11,0,0301,1,2019,60.1579790,24.9531860
11,0,0301,2,2019,60.1580020,24.9423624
11,0,0301,1,2019,60.1582206,24.9431569
11,0,0301,1,2019,60.1582988,24.9499740
11,0,0301,2,2019,60.1584943,24.9435568
11,0,0301,1,2019,60.1585260,24.9486300
11,0,0301,7,2019,60.1586824,24.9487978
11,0,0301,20,2019,60.1587168,24.9344861
11,0,0301,1,2019,60.1589788,24.9507856
11,0,0301,5,2019,60.1592041,24.9375878
11,0,0301,1,2019,60.1592155,24.9448654
11,0,0301,2,2019,60.1593493,24.9444932
11,0,0301,1,2019,60.1594147,24.9453803
11,0,0301,4,2019,60.1595733,24.9468220
11,0,0301,1,2019,60.1595856,24.8880868
11,0,0301,1,2019,60.1597757,24.9392375
11,0,0301,9,2019,60.1598857,24.9365702
11,0,0301,2,2019,60.1598893,24.9372128
11,0,0301,7,2019,60.1599101,24.8797033
11,0,0301,5,2019,60.1599931,24.9467429
11,0,0301,2,2019,60.1600404,24.9376501
11,0,0301,25,2019,60.1600581,24.9368733
11,0,0301,24,2019,60.1601803,24.9373057
11,0,0301,2,2019,60.1601813,24.8846578
11,0,0301,2,2019,60.1602451,24.8800708
11,0,0301,12,2019,60.1603390,24.9378823
11,0,0301,1,2019,60.1603426,24.9385247
11,0,0301,1,2019,60.1604059,24.9502412
11,0,0301,1,2019,60.1605935,24.9382727
11,0,0301,5,2019,60.1606089,24.9466883
11,0,0301,3,2019,60.1606415,24.9422491
11,0,0301,1,2019,60.1606566,24.9156052
11,0,0301,3,2019,60.1606982,24.9385652
11,0,0301,1,2019,60.1608056,24.9153461
11,0,0301,2,2019,60.1608674,24.9466566
11,0,0301,13,2019,60.1610894,24.9361249
11,0,0301,1,2019,60.1610932,24.9420342
11,0,0301,2,2019,60.1612260,24.9360811
11,0,0301,2,2019,60.1612364,24.8680229
11,0,0301,2,2019,60.1614273,24.9359074
11,0,0301,1,2019,60.1614495,24.9465917
11,0,0301,1,2019,60.1614871,24.9250402
11,0,0301,4,2019,60.1616419,24.9396540
11,0,0301,1,2019,60.1617685,24.9393862
11,0,0301,1,2019,60.1617712,24.9465585
11,0,0301,3,2019,60.1618442,24.8808904
11,0,0301,3,2019,60.1619641,24.9466556
11,0,0301,10,2019,60.1621368,24.9402599
11,0,0301,12,2019,60.1624202,24.9464783
11,0,0301,1,2019,60.1624341,24.9398580
11,0,0301,1,2019,60.1627330,24.9482974
11,0,0301,2,2019,60.1627582,24.9467050
11,0,0301,1,2019,60.1628360,24.9350820
11,0,0301,9,2019,60.1628933,24.9426808
11,0,0301,1,2019,60.1628998,24.9422353
11,0,0301,4,2019,60.1629322,24.9354623
11,0,0301,8,2019,60.1630055,24.9391690
11,0,0301,1,2019,60.1630753,24.9389414
11,0,0301,2,2019,60.1630790,24.9466614
11,0,0301,1,2019,60.1630934,24.9494161
11,0,0301,6,2019,60.1631292,24.9438592
11,0,0301,5,2019,60.1631932,24.9278216
11,0,0301,1,2019,60.1633841,24.6140295
11,0,0301,1,2019,60.1636441,24.9453173
11,0,0301,7,2019,60.1637008,24.9355562
11,0,0301,3,2019,60.1637552,24.9390049
11,0,0301,3,2019,60.1638507,24.9392559
11,0,0301,2,2019,60.1639232,24.9361833
11,0,0301,10,2019,60.1639281,24.9262838
11,0,0301,1,2019,60.1639757,24.9401281
11,0,0301,7,2019,60.1641007,24.9409617
11,0,0301,2,2019,60.1642200,24.9375852
11,0,0301,2,2019,60.1642491,24.9447096
11,0,0301,9,2019,60.1642562,24.9295168
11,0,0301,11,2019,60.1643057,24.9448610
11,0,0301,1,2019,60.1643754,24.9277705
11,0,0301,1,2019,60.1643956,24.9231566
11,0,0301,1,2019,60.1644341,24.9291446
11,0,0301,1,2019,60.1644833,24.9334219
11,0,0301,4,2019,60.1645018,24.9400184
11,0,0301,2,2019,60.1645237,24.9386025
11,0,0301,1,2019,60.1645450,24.9371824
11,0,0301,1,2019,60.1645686,24.9297826
11,0,0301,4,2019,60.1646053,24.9403127
11,0,0301,1,2019,60.1646125,24.9326533
11,0,0301,4,2019,60.1646136,24.9489316
11,0,0301,1,2019,60.1647036,24.9251460
11,0,0301,4,2019,60.1648149,24.9400372
11,0,0301,5,2019,60.1648324,24.9344564
11,0,0301,2,2019,60.1648550,24.9339148
11,0,0301,4,2019,60.1649186,24.9314083
11,0,0301,1,2019,60.1649320,24.9518746
11,0,0301,1,2019,60.1649907,24.9357933
11,0,0301,9,2019,60.1649954,24.9321182
11,0,0301,2,2019,60.1650069,24.9349736
11,0,0301,5,2019,60.1650269,24.9419397
11,0,0301,5,2019,60.1650436,24.9357810
11,0,0301,2,2019,60.1650601,24.9683899
11,0,0301,2,2019,60.1651990,24.9362018
11,0,0301,1,2019,60.1652660,24.9515376
11,0,0301,6,2019,60.1652898,24.9389139
11,0,0301,2,2019,60.1654262,24.9319483
11,0,0301,1,2019,60.1654398,24.9363239
11,0,0301,12,2019,60.1654887,24.9332602
11,0,0301,4,2019,60.1655152,24.9357481
11,0,0301,3,2019,60.1655689,24.9654775
11,0,0301,4,2019,60.1655734,24.9365439
11,0,0301,3,2019,60.1655829,24.9354347
11,0,0301,1,2019,60.1656063,24.9434065
11,0,0301,1,2019,60.1656551,24.9260870
11,0,0301,3,2019,60.1656706,24.9672017
11,0,0301,4,2019,60.1656892,24.9448915
11,0,0301,6,2019,60.1656966,24.9418034
11,0,0301,3,2019,60.1656991,24.9452866
11,0,0301,1,2019,60.1657037,24.9677056
11,0,0301,1,2019,60.1657090,24.9456815
11,0,0301,1,2019,60.1657174,24.9488251
11,0,0301,2,2019,60.1657346,24.9493918
11,0,0301,1,2019,60.1657780,24.9371319
11,0,0301,1,2019,60.1658533,24.9498448
11,0,0301,1,2019,60.1658592,24.9364068
11,0,0301,1,2019,60.1658746,24.9451207
11,0,0301,5,2019,60.1658855,24.9307309
11,0,0301,7,2019,60.1658870,24.9456142
11,0,0301,5,2019,60.1659128,24.9464783
11,0,0301,1,2019,60.1659246,24.9369242
11,0,0301,5,2019,60.1659422,24.9344261
11,0,0301,2,2019,60.1659828,24.9377200
11,0,0301,1,2019,60.1661294,24.9375122
11,0,0301,1,2019,60.1661664,24.9514442
11,0,0301,2,2019,60.1661696,24.9746297
11,0,0301,5,2019,60.1661895,24.9472607
11,0,0301,2,2019,60.1661900,24.9236746
11,0,0301,1,2019,60.1662206,24.9456671
11,0,0301,1,2019,60.1662330,24.9494427
11,0,0301,1,2019,60.1662545,24.9502223
11,0,0301,2,2019,60.1663004,24.9374898
11,0,0301,7,2019,60.1664771,24.9514121
11,0,0301,5,2019,60.1665012,24.9338288
11,0,0301,1,2019,60.1665411,24.9382401
11,0,0301,3,2019,60.1665761,24.9456202
11,0,0301,2,2019,60.1666053,24.9341229
11,0,0301,2,2019,60.1666612,24.9510324
11,0,0301,6,2019,60.1666876,24.9369437
11,0,0301,1,2019,60.1667293,24.9295164
11,0,0301,1,2019,60.1667344,24.9408130
11,0,0301,5,2019,60.1668112,24.9332521
11,0,0301,1,2019,60.1668281,24.9400442
11,0,0301,1,2019,60.1668511,24.9265584
11,0,0301,1,2019,60.1668591,24.9346779
11,0,0301,1,2019,60.1669119,24.9480319
11,0,0301,2,2019,60.1669435,24.9277091
11,0,0301,19,2019,60.1669523,24.9280141
11,0,0301,1,2019,60.1670296,24.9373653
11,0,0301,3,2019,60.1671150,24.9398358
11,0,0301,3,2019,60.1671177,24.9517049
11,0,0301,21,2019,60.1671283,24.9248207
11,0,0301,1,2019,60.1671421,24.9409592
11,0,0301,4,2019,60.1671531,24.9402204
11,0,0301,1,2019,60.1671844,24.9405359
11,0,0301,1,2019,60.1673703,24.9248515
11,0,0301,1,2019,60.1673903,24.9399340
11,0,0301,10,2019,60.1673948,24.9434588
11,0,0301,1,2019,60.1674585,24.9413245
11,0,0301,19,2019,60.1675245,24.9390754
11,0,0301,4,2019,60.1675468,24.9337408
11,0,0301,3,2019,60.1676262,24.9626034
11,0,0301,3,2019,60.1676535,24.9326979
11,0,0301,2,2019,60.1677041,24.9335307
11,0,0301,1,2019,60.1677102,24.9228037
11,0,0301,15,2019,60.1677306,24.9388564
11,0,0301,8,2019,60.1677976,24.9628416
11,0,0301,13,2019,60.1678826,24.9472221
11,0,0301,1,2019,60.1679388,24.9484937
11,0,0301,5,2019,60.1679594,24.9336884
11,0,0301,16,2019,60.1680679,24.9372260
11,0,0301,6,2019,60.1681390,24.9341387
11,0,0301,1,2019,60.1681593,24.9627995
11,0,0301,9,2019,60.1682362,24.9356527
11,0,0301,3,2019,60.1683224,24.9621209
11,0,0301,2,2019,60.1683527,24.9603738
11,0,0301,2,2019,60.1684192,24.9409538
11,0,0301,2,2019,60.1685364,24.9544023
11,0,0301,2,2019,60.1685383,24.9653016
11,0,0301,1,2019,60.1685445,24.9656616
11,0,0301,13,2019,60.1686369,24.9668371
11,0,0301,1,2019,60.1686378,24.9559241
11,0,0301,5,2019,60.1686466,24.9651573
11,0,0301,2,2019,60.1686571,24.9657667
11,0,0301,1,2019,60.1692942,24.9279949
11,0,0301,3,2019,60.1694747,24.9398427
11,0,0301,2,2019,60.1698256,24.9273483
11,0,0301,1,2019,60.1699250,24.9229089
11,0,0301,4,2019,60.1701575,24.9223703
11,0,0301,7,2019,60.1703202,24.9494934
11,0,0301,16,2019,60.1703991,24.9311014
11,0,0301,1,2019,60.1704297,24.9288476
11,0,0301,8,2019,60.1706280,24.9385545
11,0,0301,3,2019,60.1706793,24.9285336
11,0,0301,1,2019,60.1707037,24.9533555
11,0,0301,1,2019,60.1707078,24.9596179
11,0,0301,1,2019,60.1707188,24.9322420
11,0,0301,1,2019,60.1710590,24.9575611
11,0,0301,1,2019,60.1711606,24.9488668
11,0,0301,4,2019,60.1711837,24.9493439
11,0,0301,1,2019,60.1713931,24.9341851
11,0,0301,6,2019,60.1714533,24.9235880
11,0,0301,3,2019,60.1714714,24.9569391
11,0,0301,2,2019,60.1715689,24.9454892
11,0,0301,1,2019,60.1717449,24.9488022
11,0,0301,1,2019,60.1717484,24.9567948
11,0,0301,3,2019,60.1718341,24.9455609
11,0,0301,1,2019,60.1720368,24.9487701
11,0,0301,1,2019,60.1721050,24.9444890
11,0,0301,3,2019,60.1721712,24.9450043
11,0,0301,3,2019,60.1722692,24.9556765
11,0,0301,7,2019,60.1724378,24.9534303
11,0,0301,9,2019,60.1724513,24.9552271
11,0,0301,14,2019,60.1725615,24.9585419
11,0,0301,1,2019,60.1726121,24.9481891
11,0,0301,10,2019,60.1728793,24.9471879
11,0,0301,3,2019,60.1728855,24.9476622
11,0,0301,2,2019,60.1730279,24.9252256
11,0,0301,5,2019,60.1733193,24.9297679
11,0,0301,1,2019,60.1733242,24.9600520
11,0,0301,1,2019,60.1734726,24.9310678
11,0,0301,1,2019,60.1735523,24.9291093
11,0,0301,2,2019,60.1736446,24.9392953
11,0,0301,2,2019,60.1737073,24.9300437
11,0,0301,1,2019,60.1738508,24.9199629
11,0,0301,1,2019,60.1738595,24.9312955
11,0,0301,2,2019,60.1740817,24.9559006
11,0,0301,1,2019,60.1741149,24.9595960
11,0,0301,2,2019,60.1743006,24.9544798
11,0,0301,1,2019,60.1744121,24.9532908
11,0,0301,2,2019,60.1744758,24.9366809
11,0,0301,1,2019,60.1745213,24.9366779
11,0,0301,1,2019,60.1747502,24.9173082
11,0,0301,9,2019,60.1748657,24.9577364
11,0,0301,1,2019,60.1750361,24.9543744
11,0,0301,1,2019,60.1750751,24.9298755
11,0,0301,4,2019,60.1750963,24.9584759
11,0,0301,3,2019,60.1751257,24.9592503
11,0,0301,2,2019,60.1751455,24.9190392
11,0,0301,3,2019,60.1759229,24.9243352
11,0,0301,3,2019,60.1759992,24.9259548
11,0,0301,6,2019,60.1762562,24.9304833
11,0,0301,3,2019,60.1772681,24.9287004
11,0,0301,1,2019,60.1773271,24.9233628
11,0,0301,2,2019,60.1773306,24.9290239
11,0,0301,1,2019,60.1783030,24.9134589
11,0,0301,2,2019,60.1791153,24.9215331
11,0,0301,1,2019,60.1794157,24.9246462
11,0,0301,1,2019,60.1796301,24.9207212
11,0,0301,2,2019,60.1801696,24.9117435
11,0,0301,4,2019,60.1803168,24.9546211
11,0,0301,1,2019,60.1805102,24.9584259
11,0,0301,1,2019,60.1806622,24.9241623
11,0,0301,2,2019,60.1807220,24.9504126
11,0,0301,1,2019,60.1809270,24.9507334
11,0,0301,12,2019,60.1812474,24.9253896
11,0,0301,1,2019,60.1813380,24.9494324
11,0,0301,2,2019,60.1816110,24.9226610
11,0,0301,2,2019,60.1818008,24.9246184
11,0,0301,2,2019,60.1818444,24.9502396
11,0,0301,3,2019,60.1821083,24.9502944
11,0,0301,1,2019,60.1823155,24.9553291
11,0,0301,1,2019,60.1823464,24.9527359
11,0,0301,2,2019,60.1823524,24.9521942
11,0,0301,2,2019,60.1826375,24.9610344
11,0,0301,1,2019,60.1827219,24.9558133
11,0,0301,1,2019,60.1827798,24.9229928
11,0,0301,2,2019,60.1827831,24.9548993
11,0,0301,3,2019,60.1827880,24.9219211
11,0,0301,1,2019,60.1829984,24.9562188
11,0,0301,1,2019,60.1830024,24.9595109
11,0,0301,7,2019,60.1830456,24.9591477
11,0,0301,2,2019,60.1830780,24.9215339
11,0,0301,1,2019,60.1831726,24.9527576
11,0,0301,5,2019,60.1832440,24.9212390
11,0,0301,3,2019,60.1832937,24.9614518
11,0,0301,2,2019,60.1834925,24.9245578
11,0,0301,4,2019,60.1835989,24.9206291
11,0,0301,1,2019,60.1836005,24.9192134
11,0,0301,1,2019,60.1838150,25.0100137
11,0,0301,2,2019,60.1841575,24.9607177
11,0,0301,1,2019,60.1846122,25.0041644
11,0,0301,1,2019,60.1850400,24.9431757
11,0,0301,2,2019,60.1852596,24.9437047
11,0,0301,1,2019,60.1853510,24.9544530
11,0,0301,4,2019,60.1854882,24.9502020
11,0,0301,2,2019,60.1855180,24.9636187
11,0,0301,4,2019,60.1856540,24.9631193
11,0,0301,1,2019,60.1858865,24.9487688
11,0,0301,2,2019,60.1859391,24.9003573
11,0,0301,3,2019,60.1861503,24.9177012
11,0,0301,3,2019,60.1861823,24.9190026
11,0,0301,2,2019,60.1863356,24.9572279
11,0,0301,1,2019,60.1865516,24.9143837
11,0,0301,1,2019,60.1865839,24.9556012
11,0,0301,1,2019,60.1868923,25.0075565
11,0,0301,1,2019,60.1869589,25.0433742
11,0,0301,1,2019,60.1873396,25.0072056
11,0,0301,1,2019,60.1874297,24.9516726
11,0,0301,1,2019,60.1875013,24.9632688
11,0,0301,2,2019,60.1875898,24.9260882
11,0,0301,6,2019,60.1876639,24.9545767
11,0,0301,1,2019,60.1878322,24.9534357
11,0,0301,2,2019,60.1878544,24.9557014
11,0,0301,2,2019,60.1878910,24.9173299
11,0,0301,1,2019,60.1881436,24.9679422
11,0,0301,4,2019,60.1882550,24.9571468
11,0,0301,1,2019,60.1883091,24.9658675
11,0,0301,3,2019,60.1886180,24.9133598
11,0,0301,1,2019,60.1887412,24.9712262
11,0,0301,1,2019,60.1890050,24.9135530
11,0,0301,5,2019,60.1892410,25.0058668
11,0,0301,1,2019,60.1894500,24.9111584
11,0,0301,1,2019,60.1894846,25.0071284
11,0,0301,2,2019,60.1909360,24.9460980
11,0,0301,3,2019,60.1913358,24.9577074
11,0,0301,3,2019,60.1914844,24.9070356
11,0,0301,2,2019,60.1916509,24.9139536
11,0,0301,1,2019,60.1917101,24.8947351
11,0,0301,1,2019,60.1920845,24.9096494
11,0,0301,1,2019,60.1928721,24.8890295
11,0,0301,4,2019,60.1929360,25.0424013
11,0,0301,1,2019,60.1932202,24.9547583
11,0,0301,1,2019,60.1945580,25.0437380
11,0,0301,4,2019,60.1946381,25.0427518
11,0,0301,1,2019,60.1947121,24.8739776
11,0,0301,1,2019,60.1947840,24.8998332
11,0,0301,1,2019,60.1948047,25.0365145
11,0,0301,1,2019,60.1948508,25.0460919
11,0,0301,3,2019,60.1949650,25.0366765
11,0,0301,1,2019,60.1950095,24.9385252
11,0,0301,1,2019,60.1950902,24.8757942
11,0,0301,2,2019,60.1952670,24.9570090
11,0,0301,5,2019,60.1952864,25.0306034
11,0,0301,1,2019,60.1953754,24.9507482
11,0,0301,1,2019,60.1954084,24.9603099
11,0,0301,1,2019,60.1956393,24.9491793
11,0,0301,1,2019,60.1957495,24.9474077
11,0,0301,3,2019,60.1957632,25.0311198
11,0,0301,1,2019,60.1962107,24.9499317
11,0,0301,2,2019,60.1965695,24.9597161
11,0,0301,3,2019,60.1965696,24.9659818
11,0,0301,10,2019,60.1965737,25.0324126
11,0,0301,2,2019,60.1965993,24.9498277
11,0,0301,1,2019,60.1968122,24.9492941
11,0,0301,1,2019,60.1968180,24.9508393
11,0,0301,5,2019,60.1969231,25.0317988
11,0,0301,2,2019,60.1972821,25.0325720
11,0,0301,1,2019,60.1976976,24.8771872
11,0,0301,1,2019,60.1981067,25.0445764
11,0,0301,2,2019,60.1981695,24.9710266
11,0,0301,4,2019,60.1985614,24.9071195
11,0,0301,1,2019,60.1986087,24.9048686
11,0,0301,1,2019,60.1986387,25.0311430
11,0,0301,1,2019,60.1986454,24.9031491
11,0,0301,1,2019,60.1986677,24.8755050
11,0,0301,2,2019,60.1987808,25.0394085
11,0,0301,2,2019,60.1989264,24.9384638
11,0,0301,4,2019,60.1989676,24.9388139
11,0,0301,8,2019,60.1990459,25.0385258
11,0,0301,4,2019,60.1990910,24.9411659
11,0,0301,1,2019,60.1991475,24.8797678
11,0,0301,1,2019,60.1994779,24.9052927
11,0,0301,1,2019,60.1996937,24.8775325
11,0,0301,1,2019,60.1996939,25.0337155
11,0,0301,1,2019,60.1997248,24.9391670
11,0,0301,1,2019,60.1997670,25.0328720
11,0,0301,2,2019,60.1997817,24.9479771
11,0,0301,3,2019,60.1997989,25.0345037
11,0,0301,1,2019,60.1998198,24.9401852
11,0,0301,4,2019,60.1998423,25.0392272
11,0,0301,2,2019,60.1998840,24.8807424
11,0,0301,2,2019,60.2010194,25.0314606
11,0,0301,1,2019,60.2010503,24.9374612
11,0,0301,2,2019,60.2011985,25.0321386
11,0,0301,1,2019,60.2015421,25.0317438
11,0,0301,5,2019,60.2016812,24.9341868
11,0,0301,1,2019,60.2018694,25.0328884
11,0,0301,1,2019,60.2024012,25.0333723
11,0,0301,2,2019,60.2028596,24.8974484
11,0,0301,2,2019,60.2029987,24.8978003
11,0,0301,1,2019,60.2031045,24.9052798
11,0,0301,1,2019,60.2031432,24.8974770
11,0,0301,1,2019,60.2034841,25.0577912
11,0,0301,1,2019,60.2036643,24.9528655
11,0,0301,2,2019,60.2037565,24.9478322
11,0,0301,1,2019,60.2043659,24.9507602
11,0,0301,2,2019,60.2045201,25.0585757
11,0,0301,3,2019,60.2051512,25.0520720
11,0,0301,1,2019,60.2053777,24.8917654
11,0,0301,1,2019,60.2057945,24.8896463
11,0,0301,4,2019,60.2058830,24.9633840
11,0,0301,6,2019,60.2067109,25.0599748
11,0,0301,1,2019,60.2068891,24.8904792
11,0,0301,3,2019,60.2083049,24.9659793
11,0,0301,1,2019,60.2091090,24.8930578
11,0,0301,1,2019,60.2095394,24.8840739
11,0,0301,1,2019,60.2104751,24.9767991
11,0,0301,1,2019,60.2106340,25.0739574
11,0,0301,7,2019,60.2106764,25.0786672
11,0,0301,1,2019,60.2115139,25.0770365
11,0,0301,6,2019,60.2116743,25.0488641
11,0,0301,2,2019,60.2126383,25.1380936
11,0,0301,2,2019,60.2132962,25.1388545
11,0,0301,1,2019,60.2148055,24.8710611
11,0,0301,1,2019,60.2160938,24.8799053
11,0,0301,1,2019,60.2163826,24.8800802
11,0,0301,1,2019,60.2165462,24.8781050
11,0,0301,2,2019,60.2166845,24.8786196
11,0,0301,1,2019,60.2168500,24.9535412
11,0,0301,1,2019,60.2168681,24.8759943
11,0,0301,1,2019,60.2171802,24.8953061
11,0,0301,2,2019,60.2173726,24.9563640
11,0,0301,2,2019,60.2174384,24.9640333
11,0,0301,1,2019,60.2175544,24.9883832
11,0,0301,1,2019,60.2175878,25.1044778
11,0,0301,4,2019,60.2176478,24.8748873
11,0,0301,1,2019,60.2182891,24.8864482
11,0,0301,1,2019,60.2188665,25.1290891
11,0,0301,5,2019,60.2190303,24.9461689
11,0,0301,1,2019,60.2192126,24.9373836
11,0,0301,1,2019,60.2196334,25.1014336
11,0,0301,1,2019,60.2199747,24.8656289
11,0,0301,2,2019,60.2202710,24.8679631
11,0,0301,4,2019,60.2203261,24.8681513
11,0,0301,1,2019,60.2206438,24.9405352
11,0,0301,5,2019,60.2207773,24.8641174
11,0,0301,33,2019,60.2209689,25.0797902
11,0,0301,1,2019,60.2211789,25.0787185
11,0,0301,1,2019,60.2222908,25.0772404
11,0,0301,9,2019,60.2223474,25.1483585
11,0,0301,6,2019,60.2227445,25.1474415
11,0,0301,1,2019,60.2230758,24.8546271
11,0,0301,10,2019,60.2236152,25.0783495
11,0,0301,2,2019,60.2247144,25.0817892
11,0,0301,1,2019,60.2247529,24.8954182
11,0,0301,1,2019,60.2248204,24.9339502
11,0,0301,1,2019,60.2252585,24.9339890
11,0,0301,1,2019,60.2253418,24.8486431
11,0,0301,1,2019,60.2259593,24.9062675
11,0,0301,1,2019,60.2270478,24.9062956
11,0,0301,1,2019,60.2276168,24.9336303
11,0,0301,2,2019,60.2281445,24.8948947
11,0,0301,2,2019,60.2282408,24.9341464
11,0,0301,1,2019,60.2287614,24.9593012
11,0,0301,1,2019,60.2290749,24.9026665
11,0,0301,1,2019,60.2293540,24.8956856
11,0,0301,1,2019,60.2294525,24.8967009
11,0,0301,1,2019,60.2294841,24.8552436
11,0,0301,1,2019,60.2296223,24.8469395
11,0,0301,1,2019,60.2301322,24.9308579
11,0,0301,1,2019,60.2307992,24.9313930
11,0,0301,1,2019,60.2315205,25.0008902
11,0,0301,1,2019,60.2318604,24.9341858
11,0,0301,14,2019,60.2340825,24.9339666
11,0,0301,16,2019,60.2343085,24.9344227
11,0,0301,1,2019,60.2346173,25.0130785
11,0,0301,3,2019,60.2353420,25.0164344
11,0,0301,1,2019,60.2397721,25.1044424
11,0,0301,1,2019,60.2405971,24.8838803
11,0,0301,1,2019,60.2407495,24.9821741
11,0,0301,1,2019,60.2409920,24.8817195
11,0,0301,2,2019,60.2415600,24.9866966
11,0,0301,1,2019,60.2422984,24.8850561
11,0,0301,3,2019,60.2457247,24.9273666
11,0,0301,1,2019,60.2460211,24.9296924
11,0,0301,1,2019,60.2473735,25.0827716
11,0,0301,4,2019,60.2474846,24.9876009
11,0,0301,2,2019,60.2479640,24.9886323
11,0,0301,1,2019,60.2491700,24.8400390
11,0,0301,1,2019,60.2506477,25.0000708
11,0,0301,1,2019,60.2509098,24.9525475
11,0,0301,1,2019,60.2509506,25.0040602
11,0,0301,1,2019,60.2511869,25.0124400
11,0,0301,1,2019,60.2513098,25.0013086
11,0,0301,1,2019,60.2517327,25.0030597
11,0,0301,3,2019,60.2518302,25.0035220
11,0,0301,2,2019,60.2519325,25.0106193
11,0,0301,2,2019,60.2590885,25.0633894
11,0,0301,1,2019,60.2643885,25.0577179
11,0,0301,3,2019,60.2750421,25.0752138
11,0,0301,1,2019,60.2750941,25.0747150
11,0,0301,2,2019,60.2751048,25.0742410
11,0,0301,2,2019,60.2757289,25.0604383
11,0,0301,1,2019,60.2757829,25.0601567
11,0,0301,1,2019,60.2779945,25.0093703
11,0,0301,2,2019,60.2781602,25.0104743
11,0,0301,2,2019,60.2787374,25.0098529
11,0,0301,2,2019,60.2792800,25.0778983
11,0,0301,1,2019,60.3870215,23.1331259
11,0,0301,2,2019,60.4079784,25.1020536
11,0,0301,1,2019,60.4088940,25.1008576
11,0,0301,1,2019,60.4356065,22.2394723
11,0,0301,4,2019,60.4370738,22.2466685
11,0,0301,2,2019,60.4389506,22.2456693
11,0,0301,3,2019,60.4469544,22.2562630
11,0,0301,1,2019,60.4491604,22.2609976
11,0,0301,7,2019,60.4492477,22.2434409
11,0,0301,2,2019,60.4494100,22.2616899
11,0,0301,6,2019,60.4502398,22.2784248
11,0,0301,1,2019,60.4721065,25.0894626
11,0,0301,10,2019,60.4737149,25.0880981
11,0,0301,1,2019,60.6366287,25.3187126
11,0,0301,3,2019,60.8000737,21.4342260
11,0,0301,3,2019,60.9799955,25.6551314
11,0,0301,2,2019,60.9832800,25.6520486
11,0,0301,2,2019,60.9953003,24.4646512
11,0,0301,7,2019,60.9965929,24.4613592
11,0,0301,4,2019,60.9992205,24.4591860
11,0,0301,1,2019,61.0509403,28.1953775
11,0,0301,1,2019,61.0583068,28.1984770
11,0,0301,4,2019,61.2584259,26.7975152
11,0,0301,1,2019,61.4833583,21.7963431
11,0,0301,3,2019,61.4879876,21.7986176
11,0,0301,4,2019,61.4956841,23.8114650
11,0,0301,1,2019,61.5035581,23.9007900
11,0,0301,10,2019,62.2400085,25.7381743
11,0,0301,3,2019,62.2402724,25.7387073
11,0,0301,2,2019,62.2442802,25.7502161
11,0,0301,8,2019,62.2461092,25.7482075
11,0,0301,1,2019,62.2464003,25.7452552
11,0,0301,1,2019,62.2485771,25.7375244
11,0,0301,8,2019,63.1014677,21.6026881
11,0,0301,5,2019,63.8381826,23.1363553
11,0,0301,1,2019,64.1484770,28.2349791
11,0,0301,8,2019,64.9924722,25.4868195
11,0,0301,1,2019,65.0098863,25.4694088
11,0,0301,1,2019,65.0120415,25.4699141
11,0,0301,2,2019,65.0144764,25.4738886
11,0,0301,2,2019,65.0228286,25.5303313
11,0,0301 0108 2001,1,2019,60.1665411,24.9382401
11,0,0301 0601,1,2019,60.1537162,24.9425121
11,0,0301 0601,1,2019,60.1643754,24.9277705
11,0,0301 0601,1,2019,60.1686369,24.9668371
11,0,0301 0601,1,2019,60.1813974,24.9258603
11,0,0301 0601,1,2019,60.1858829,24.9621130
11,0,0301 0601,1,2019,60.9813531,25.6516054
11,0,0301 0702,1,2019,60.1661664,24.9514442
11,0,0301 1301,1,2019,63.1082931,21.6531414
11,0,0301 1402,1,2019,60.2136016,24.9539623
11,0,0301 1501,5,2019,60.1568017,24.9408917
11,0,0301 1501,1,2019,60.1568886,24.9405062
11,0,0301 1501,4,2019,60.1569844,24.9401396
11,0,0301 1501,1,2019,60.1571005,24.9397469
11,0,0301 1501,1,2019,60.1606530,24.8920469
11,0,0301 1501,1,2019,60.1655954,24.9312593
11,0,0301 1501,1,2019,60.1663071,24.9303064
11,0,0301 1501,1,2019,60.1690280,24.9544705
11,0,0301 1501,1,2019,60.1843100,24.9578269
11,0,0301 1501,1,2019,60.1856694,25.0091325
11,0,0301 1501,1,2019,60.1868199,24.9164060
11,0,0301 1501,1,2019,60.1900678,24.9640762
11,0,0301 1501,1,2019,60.1913966,24.9511976
11,0,0301 1501,1,2019,60.2102206,24.8828005
11,0,0301 1501 2001,1,2019,60.1675242,24.9238191
11,0,0301 1501 2004,1,2019,60.1675517,24.9344457
11,0,0301 1801,1,2019,60.1714533,24.9235880
11,0,0301 1804,1,2019,60.1661604,24.9434041
11,0,0301 1900,1,2019,60.6408005,25.3228616
11,0,0301 1901,1,2019,60.1929479,24.9044263
11,0,0301 1903,1,2019,60.2227445,25.1474415
11,0,0301 2001,2,2019,60.1648149,24.9400372
